ID,createdAt,createdBy,modifiedAt,modifiedBy,orderNumber,orderDate,requiredDate,shippedDate,freight,employeeName,shipName,shipAddress,shipCity,shipCountry,status,subtotal,tax,totalAmount,isDeleted,customer_ID
343e33b1-e86a-4fe4-ac9d-8971cddb6cef,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10314,2026-03-18T14:52:31.094Z,2026-04-08T14:52:31.094Z,2026-03-21T14:52:31.094Z,92.5,Margaret Peacock,Nova Group Corp,76 Elm St,Cologne,Germany,COMPLETED,2160.7,216.07,2469.27,false,4e79d0f4-65da-4f05-8846-f5da8996b717
8fe835dc-35b5-4c16-9787-4ffcd9e53833,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10315,2026-03-17T14:39:02.481Z,2026-04-08T14:39:02.481Z,2026-03-21T14:39:02.481Z,93.75,Steven Buchanan,Infinity Enterprises Ltd,77 View Rd,Manchester,UK,COMPLETED,2321.1,232.11,2646.96,false,af7e73f0-b4e2-4706-8f61-6192a35e4bda
7ec00165-a2f7-496a-addf-9fb963d7eb42,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10316,2026-03-16T05:25:55.478Z,2026-04-08T05:25:55.478Z,2026-03-21T05:25:55.478Z,95,Michael Suyama,Quantum Partners GmbH,78 Sunset Blvd,Hanoi,Vietnam,COMPLETED,2485.2,248.52,2828.72,false,08573e09-96f4-48db-842b-c71930ace729
33fcc479-577c-41e2-96ee-77d7bb57ad1b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10317,2026-03-15T09:14:54.446Z,2026-04-08T09:14:54.446Z,2026-03-21T09:14:54.446Z,96.25,Robert King,Omni Ventures Co.,79 Lake St,Singapore,Singapore,COMPLETED,2653,265.3,3014.55,false,d2e794fa-3910-4d18-8e86-a4a57535ea0b
1063ce31-f875-4b3e-925d-9129c4dab84f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10318,2026-03-14T04:13:00.793Z,2026-04-08T04:13:00.793Z,2026-03-16T04:13:00.793Z,97.5,Laura Callahan,Dynamic Holdings S.A.,80 High St,Houston,USA,COMPLETED,2542.05,254.21,2893.76,false,09e43bf8-2a19-40a6-a108-b0f6b453fb9e
b7e13d0a-9c92-4065-8d77-28ec3abddde1,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10319,2026-03-13T06:03:48.260Z,2026-04-08T06:03:48.260Z,2026-03-16T06:03:48.260Z,98.75,Anne Dodsworth,Prime Systems Partnership,81 Park Ln,Cologne,Germany,COMPLETED,2999.7,299.97,3398.42,false,610db0dd-776b-4770-8774-9afed2e41085
a2f29bd4-3d04-4a98-b21f-dfae2f6177e9,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10320,2026-03-12T11:16:43.264Z,2026-04-08T11:16:43.264Z,2026-03-16T11:16:43.264Z,100,Nancy Davolio,Alpha Technologies LLC,82 Main St,Liverpool,UK,COMPLETED,3178.6,317.86,3596.46,false,60a4d368-d02a-40fa-a1fa-989b9da79a74
2443ddc7-1a76-45e8-96e2-05f553afd62a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10321,2026-03-11T03:43:28.724Z,2026-04-08T03:43:28.724Z,2026-03-16T03:43:28.724Z,101.25,Andrew Fuller,Beta Manufacturing Inc.,83 Broadway,Can Tho,Vietnam,COMPLETED,3361.2,336.12,3798.57,false,cca2914b-78c8-4b75-8baf-f504b8723f32
805ae1a4-42c8-4597-84f6-165d90212553,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10322,2026-03-10T09:58:24.833Z,2026-04-08T09:58:24.833Z,2026-03-16T09:58:24.833Z,102.5,Janet Leverling,Delta Supply Corp,84 Oak Ave,Singapore,Singapore,COMPLETED,3547.5,354.75,4004.75,false,58075a35-bb39-46ce-879c-0de8f6784b54
d66df290-6564-4eaa-b66b-d0ca7c0ee667,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10323,2026-03-09T14:24:11.648Z,2026-03-24T14:24:11.648Z,2026-03-11T14:24:11.648Z,103.75,Margaret Peacock,Sigma Distribution Ltd,85 Pine St,San Francisco,USA,COMPLETED,3737.5,373.75,4215,false,0932bc95-fd17-43cd-9ae3-9c68ff5a98c2
cea7f036-39e8-43f0-abda-d9a277e038e6,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10324,2026-03-08T03:03:30.991Z,2026-03-24T03:03:30.991Z,2026-03-11T03:03:30.991Z,105,Steven Buchanan,Falcon Services GmbH,86 Maple Dr,Frankfurt,Germany,COMPLETED,3931.2,393.12,4429.32,false,b134e554-ee02-43bb-8e7b-c3d836a89947
2574e77f-2dfc-4be4-9796-c3dc37caf804,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10325,2026-03-07T13:38:39.222Z,2026-03-24T13:38:39.222Z,2026-03-11T13:38:39.222Z,106.25,Michael Suyama,Titan Trading Co.,87 Cedar Rd,Manchester,UK,COMPLETED,4128.6,412.86,4647.71,false,882f56df-f344-48da-bc26-76f4ebfbe7fb
20628e52-fbbd-4d7f-bd60-3eb375fd7d3e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10326,2026-03-06T03:39:02.358Z,2026-03-24T03:39:02.358Z,2026-03-11T03:39:02.358Z,107.5,Robert King,Aero Logistics S.A.,88 Elm St,Hai Phong,Vietnam,COMPLETED,4329.7,432.97,4870.17,false,bf03cb77-9341-4fa9-9530-fb6d3b60a637
ec0b2252-6ed1-4bbc-8935-ff14812920d2,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10327,2026-03-05T05:29:30.816Z,2026-03-24T05:29:30.816Z,2026-03-11T05:29:30.816Z,108.75,Laura Callahan,Horizon Industries Partnership,89 View Rd,Singapore,Singapore,COMPLETED,4534.5,453.45,5096.7,false,b2ba4393-f91d-460a-9390-6d8c09610934
cf325e01-618b-45c2-8e1c-396439695198,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10328,2026-03-04T09:21:26.763Z,2026-03-24T09:21:26.763Z,,110,Anne Dodsworth,Global Foods LLC,90 Sunset Blvd,Seattle,USA,COMPLETED,4268.7,426.87,4805.57,false,2167c430-9d26-4de0-bc8c-ce46177b3952
5afaa1cc-3fa3-4bf1-97ff-b0406f2a2b8f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10329,2026-03-03T05:18:16.572Z,2026-03-24T05:18:16.572Z,2026-03-06T05:18:16.572Z,111.25,Nancy Davolio,Apex Group Inc.,91 Lake St,Munich,Germany,COMPLETED,4955.2,495.52,5561.97,false,f3c83806-7193-4533-9e19-a29d740b0c90
9be54679-c318-45de-923e-debf1a1dabe1,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10330,2026-03-02T07:55:02.424Z,2026-03-24T07:55:02.424Z,2026-03-06T07:55:02.424Z,112.5,Andrew Fuller,Matrix Enterprises Corp,92 High St,Manchester,UK,COMPLETED,5171.1,517.11,5800.71,false,5d1c01e6-e5a2-455d-987a-b825fa77d99b
84e81d76-4226-4445-95f1-9ef10407ca5e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10331,2026-03-01T12:58:00.914Z,2026-03-24T12:58:00.914Z,2026-03-06T12:58:00.914Z,113.75,Janet Leverling,Summit Partners Ltd,93 Park Ln,Da Nang,Vietnam,COMPLETED,5390.7,539.07,6043.52,false,6fb52714-2a69-48e5-989c-f4d0a5e8ea7a
e06e211e-6d9b-4137-8f2f-8d5a3b421923,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10332,2026-02-28T04:43:38.014Z,2026-03-24T04:43:38.014Z,2026-03-06T04:43:38.014Z,115,Margaret Peacock,Vortex Ventures GmbH,94 Main St,Singapore,Singapore,COMPLETED,5614,561.4,6290.4,false,0afe475a-0e79-4ae8-b3ec-3263c8d7f071
8fa48c5d-9bd7-4d06-a356-ea5e2c12a10b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10333,2026-02-27T14:44:19.525Z,2026-03-24T14:44:19.525Z,2026-03-01T14:44:19.525Z,116.25,Steven Buchanan,Zenith Holdings Co.,95 Broadway,Los Angeles,USA,COMPLETED,5841,584.1,6541.35,false,97ed45ce-e8c5-4af1-a0a2-e502688f7e86
cea67de2-03f7-4361-95c6-cb093227a97a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10334,2026-02-26T11:34:10.723Z,2026-03-24T11:34:10.723Z,2026-03-01T11:34:10.723Z,117.5,Michael Suyama,Nova Systems S.A.,96 Oak Ave,Cologne,Germany,COMPLETED,6071.7,607.17,6796.37,false,38ef68c5-4388-45f2-85f6-2dc89ac0d112
5fdbb8df-92fa-414b-bb22-82095deb31d0,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10335,2026-02-25T06:46:08.915Z,2026-03-24T06:46:08.915Z,2026-03-01T06:46:08.915Z,118.75,Robert King,Infinity Technologies Partnership,97 Pine St,Glasgow,UK,COMPLETED,6306.1,630.61,7055.46,false,433c2d8e-2ecd-4f43-a1f9-3273065fe7b0
581bd9f5-f9a2-41df-b32d-4fad65815b36,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10336,2026-02-24T04:35:18.573Z,2026-03-24T04:35:18.573Z,2026-03-01T04:35:18.573Z,120,Laura Callahan,Quantum Manufacturing LLC,98 Maple Dr,Hanoi,Vietnam,COMPLETED,6544.2,654.42,7318.62,false,153fc2d4-7d77-4011-b045-7bc0f76ea7ef
d0d20d3a-de3e-447f-8615-48ccaadbd1a1,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10337,2026-02-23T11:36:12.787Z,2026-03-24T11:36:12.787Z,2026-03-01T11:36:12.787Z,121.25,Anne Dodsworth,Omni Supply Inc.,99 Cedar Rd,Singapore,Singapore,COMPLETED,6786,678.6,7585.85,false,7d23cb24-22b2-4f7b-bd98-38c79301b5ea
fa4391ee-23a5-444b-a375-beac77f8e42a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10338,2026-02-22T05:39:58.921Z,2026-03-09T05:39:58.921Z,2026-02-24T05:39:58.921Z,122.5,Nancy Davolio,Dynamic Distribution Corp,100 Elm St,New York,USA,COMPLETED,6328.35,632.84,7083.69,false,172cf44a-514e-4332-9603-733d0d6e622a
d3dbbd62-b1f5-4997-a7b4-20ebbaff5a7d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10339,2026-02-21T07:46:03.591Z,2026-03-09T07:46:03.591Z,2026-02-24T07:46:03.591Z,123.75,Andrew Fuller,Prime Services Ltd,101 View Rd,Frankfurt,Germany,COMPLETED,7280.7,728.07,8132.52,false,4f7731d2-230e-4219-a3a4-652406533bf0
60a00079-ae8a-45bf-a4cd-01aa51848611,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10340,2026-02-20T08:42:06.670Z,2026-03-09T08:42:06.670Z,2026-02-24T08:42:06.670Z,125,Janet Leverling,Alpha Trading GmbH,102 Sunset Blvd,Glasgow,UK,COMPLETED,7533.6,753.36,8411.96,false,51ac795d-4f0e-4b0a-a43e-a7700563856e
8fedfb68-51a6-4e22-87db-c0340eade16e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10341,2026-02-19T14:44:19.303Z,2026-03-09T14:44:19.303Z,2026-02-24T14:44:19.303Z,126.25,Margaret Peacock,Beta Logistics Co.,103 Lake St,Hanoi,Vietnam,COMPLETED,7790.2,779.02,8695.47,false,6fd83846-982c-4ff3-b251-8a4553d151e7
69dede6c-6715-438d-9b01-22a2e8fd6b7f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10342,2026-02-18T03:32:21.755Z,2026-03-09T03:32:21.755Z,2026-02-24T03:32:21.755Z,127.5,Steven Buchanan,Delta Industries S.A.,104 High St,Singapore,Singapore,COMPLETED,8050.5,805.05,8983.05,false,a690b750-3f6a-4cc6-8122-a50d9227060e
2e5e2ee8-5a00-465e-905a-58d667b60f80,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10343,2026-02-17T14:24:47.916Z,2026-03-09T14:24:47.916Z,2026-02-19T14:24:47.916Z,128.75,Michael Suyama,Sigma Solutions Partnership,105 Park Ln,Boston,USA,COMPLETED,8314.5,831.45,9274.7,false,f3a2e2f1-af1e-4a74-8adb-4d31480f531c
cecbb86b-c965-409d-8f7b-0f34a4ef16ff,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10344,2026-02-16T12:37:51.317Z,2026-03-09T12:37:51.317Z,2026-02-19T12:37:51.317Z,130,Robert King,Falcon Foods LLC,106 Main St,Stuttgart,Germany,COMPLETED,8582.2,858.22,9570.42,false,db9ff10a-3211-429f-a9c4-519a8ce7f595
90e73738-3b18-44bc-8161-b87e74a0300a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10345,2026-02-15T08:26:56.524Z,2026-03-09T08:26:56.524Z,2026-02-19T08:26:56.524Z,131.25,Laura Callahan,Titan Group Inc.,107 Broadway,Birmingham,UK,COMPLETED,8853.6,885.36,9870.21,false,4b1cd513-c85a-45d9-b7cf-da4c165f4452
eed0d704-2e9d-48ea-b9f2-46c30bea9d40,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10346,2026-02-14T04:00:36.955Z,2026-03-09T04:00:36.955Z,2026-02-19T04:00:36.955Z,132.5,Anne Dodsworth,Aero Enterprises Corp,108 Oak Ave,Can Tho,Vietnam,COMPLETED,9128.7,912.87,10174.07,false,12a1e80e-746b-443b-a92f-c9b64544af6f
6a1bd28e-55e3-4ca1-8cf7-4fe9a3203324,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10347,2026-02-13T04:29:17.851Z,2026-03-09T04:29:17.851Z,2026-02-19T04:29:17.851Z,133.75,Nancy Davolio,Horizon Partners Ltd,109 Pine St,Singapore,Singapore,COMPLETED,9407.5,940.75,10482,false,273fbcb3-43d2-4f23-8f26-3013a1ae44d3
f35d7f34-c153-4c82-b6fb-f2eafe02bd81,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10348,2026-02-12T11:48:33.174Z,2026-03-09T11:48:33.174Z,,135,Andrew Fuller,Global Holdings GmbH,110 Maple Dr,Seattle,USA,COMPLETED,171,17.1,323.1,false,4f760a35-54ce-4a33-8b4a-c7341cd2aa28
b9c95700-ef42-459c-b948-77cd51148327,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10349,2026-02-11T10:58:39.264Z,2026-03-09T10:58:39.264Z,2026-02-14T10:58:39.264Z,136.25,Janet Leverling,Apex Systems Co.,111 Cedar Rd,Stuttgart,Germany,COMPLETED,383.7,38.37,558.32,false,7dd28496-59f8-42f6-bec8-b7d7cb066979
1ce5d7fc-c4fa-49df-af07-a1c02a84ace3,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10350,2026-02-10T07:25:05.229Z,2026-03-09T07:25:05.229Z,2026-02-14T07:25:05.229Z,137.5,Margaret Peacock,Matrix Technologies S.A.,112 Elm St,Manchester,UK,COMPLETED,581.1,58.11,776.71,false,61a744de-992b-45e0-9e36-1357b0f0c00d
46bc5ef2-8187-42ca-8811-39b1a399a8ff,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10351,2026-02-09T11:58:43.783Z,2026-03-09T11:58:43.783Z,2026-02-14T11:58:43.783Z,138.75,Steven Buchanan,Summit Manufacturing Partnership,113 View Rd,Can Tho,Vietnam,COMPLETED,782.2,78.22,999.17,false,1fcab2aa-cb8a-4146-9dc0-95c501a13e78
e311bea4-784e-469f-925b-e08ae4cca296,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10352,2026-02-08T12:43:57.821Z,2026-03-09T12:43:57.821Z,2026-02-14T12:43:57.821Z,140,Michael Suyama,Vortex Supply LLC,114 Sunset Blvd,Singapore,Singapore,COMPLETED,987,98.7,1225.7,false,dd48f498-e703-413c-ac7e-5217e90c2b5b
99b8412a-3fb4-4672-ac51-42c5c7ddb440,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10353,2026-02-07T11:36:06.375Z,2026-02-22T11:36:06.375Z,2026-02-09T11:36:06.375Z,141.25,Robert King,Zenith Distribution Inc.,115 Lake St,Seattle,USA,COMPLETED,1195.5,119.55,1456.3,false,0dea3894-13d6-4b9b-a141-b69530d72a21
265a419a-0955-4bf1-8c15-2dc53ccec3bc,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10354,2026-02-06T08:11:55.497Z,2026-02-22T08:11:55.497Z,2026-02-09T08:11:55.497Z,142.5,Laura Callahan,Nova Services Corp,116 High St,Frankfurt,Germany,COMPLETED,1407.7,140.77,1690.97,false,5bb4185f-e907-475d-b1a0-4caaf5696867
1c1a2316-1860-4852-8edf-1a71b02202af,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10355,2026-02-05T14:35:13.973Z,2026-02-22T14:35:13.973Z,2026-02-09T14:35:13.973Z,143.75,Anne Dodsworth,Infinity Trading Ltd,117 Park Ln,London,UK,COMPLETED,1623.6,162.36,1929.71,false,c4b04080-4a3e-44b0-b2c4-55ecfb544d1f
4c340d0f-5e0e-405f-b8f9-60964ebc3b7d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10356,2026-02-04T04:51:55.705Z,2026-02-22T04:51:55.705Z,2026-02-09T04:51:55.705Z,145,Nancy Davolio,Quantum Logistics GmbH,118 Main St,Hai Phong,Vietnam,COMPLETED,1843.2,184.32,2172.52,false,6d43983f-8843-41d5-b31f-6bf81c7b51c6
2fb006e9-22a9-418c-a6ab-179b11108251,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10357,2026-02-03T12:11:34.389Z,2026-02-22T12:11:34.389Z,2026-02-09T12:11:34.389Z,146.25,Andrew Fuller,Omni Industries Co.,119 Broadway,Singapore,Singapore,COMPLETED,2066.5,206.65,2419.4,false,b8609310-eb9e-475d-851b-87190c704c55
bd9c1759-cfd3-4dfb-b1ab-5d59bb998bb3,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10358,2026-02-02T06:16:21.166Z,2026-02-22T06:16:21.166Z,2026-02-04T06:16:21.166Z,147.5,Janet Leverling,Dynamic Solutions S.A.,120 Oak Ave,Houston,USA,COMPLETED,2064.15,206.42,2418.07,false,d00ae3b9-5c16-4802-ab94-b3fcde2cc8cf
20e7323b-48b6-40a7-85de-ec586ad3b8bf,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10359,2026-02-01T12:00:39.351Z,2026-02-22T12:00:39.351Z,2026-02-04T12:00:39.351Z,148.75,Margaret Peacock,Prime Foods Partnership,121 Pine St,Cologne,Germany,COMPLETED,2524.2,252.42,2925.37,false,fa9a1c7c-0943-4d58-a83d-11593e388d0e
1004ebc7-fc1d-4ea4-a110-760fae88300c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10360,2026-01-31T13:41:58.028Z,2026-02-22T13:41:58.028Z,2026-02-04T13:41:58.028Z,150,Steven Buchanan,Alpha Group LLC,122 Maple Dr,Manchester,UK,COMPLETED,2758.6,275.86,3184.46,false,3d36f950-5a93-4e5e-9ba3-b7a1793f7887
ad61cfc6-d697-4038-978e-a45401a0b861,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10361,2026-01-30T08:51:35.394Z,2026-02-22T08:51:35.394Z,2026-02-04T08:51:35.394Z,151.25,Michael Suyama,Beta Enterprises Inc.,123 Cedar Rd,Nha Trang,Vietnam,COMPLETED,2996.7,299.67,3447.62,false,20a0fd57-5634-45eb-9009-5f7a4c9e39b1
9789e66d-4083-40bd-bc5f-f87dc6d7603c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10362,2026-01-29T09:04:34.790Z,2026-02-22T09:04:34.790Z,2026-02-04T09:04:34.790Z,152.5,Robert King,Delta Partners Corp,124 Elm St,Singapore,Singapore,COMPLETED,3238.5,323.85,3714.85,false,df63fe47-58d1-4e2c-9357-fc6ef6647f23
6fc8a49a-57b4-481d-b8d9-cb83d6ca159d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10363,2026-01-28T12:13:38.053Z,2026-02-22T12:13:38.053Z,2026-01-30T12:13:38.053Z,153.75,Laura Callahan,Sigma Ventures Ltd,125 View Rd,San Francisco,USA,COMPLETED,3484,348.4,3986.15,false,25012d46-e54d-4571-8335-5ee6f823115b
dc1f1c03-47d3-4cef-b427-bef17962f68c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10364,2026-01-27T04:45:27.519Z,2026-02-22T04:45:27.519Z,2026-01-30T04:45:27.519Z,155,Anne Dodsworth,Falcon Holdings GmbH,126 Sunset Blvd,Berlin,Germany,COMPLETED,3733.2,373.32,4261.52,false,191ce71c-69da-432f-81df-65200d6f9b94
e21dadc5-c668-4e41-90f5-296eaff8da3a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10365,2026-01-26T08:07:19.153Z,2026-02-22T08:07:19.153Z,2026-01-30T08:07:19.153Z,156.25,Nancy Davolio,Titan Systems Co.,127 Lake St,Liverpool,UK,COMPLETED,3986.1,398.61,4540.96,false,329ccce4-fea1-4cdc-85fa-42b0dfe62f20
36c6f042-b817-48b5-b81d-1503ff9b1424,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10366,2026-01-25T03:22:18.527Z,2026-02-22T03:22:18.527Z,2026-01-30T03:22:18.527Z,157.5,Andrew Fuller,Aero Technologies S.A.,128 High St,Nha Trang,Vietnam,COMPLETED,4242.7,424.27,4824.47,false,18298743-23ef-49ff-a74b-6f032797a072
7b1feb16-0bfc-4cd3-89c7-c9b0ead64b33,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10367,2026-01-24T04:45:31.041Z,2026-02-22T04:45:31.041Z,2026-01-30T04:45:31.041Z,158.75,Janet Leverling,Horizon Manufacturing Partnership,129 Park Ln,Singapore,Singapore,COMPLETED,4503,450.3,5112.05,false,7056b016-64ed-4d06-aa21-a47dec61fe5f
0aae667c-4861-41a9-bc3d-4a7f73be7d38,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10368,2026-01-23T11:14:27.208Z,2026-02-07T11:14:27.208Z,,160,Margaret Peacock,Global Distribution LLC,130 Main St,Los Angeles,USA,COMPLETED,4290.3,429.03,4879.33,false,3804a7b6-4680-43a6-9af1-4d1adc48d57e
7668ce0f-5357-4224-be6c-0fa32f75cb4e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10369,2026-01-22T08:19:01.779Z,2026-02-07T08:19:01.779Z,2026-01-25T08:19:01.779Z,161.25,Steven Buchanan,Apex Services Inc.,131 Broadway,Frankfurt,Germany,COMPLETED,5034.7,503.47,5699.42,false,444bbf52-2d14-420d-80b3-d18a1575d0a8
b7bc3b70-9654-4a44-b01b-68f3a0782dcb,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10370,2026-01-21T14:42:28.846Z,2026-02-07T14:42:28.846Z,2026-01-25T14:42:28.846Z,162.5,Michael Suyama,Matrix Trading Corp,132 Oak Ave,Glasgow,UK,COMPLETED,5306.1,530.61,5999.21,false,3c6827d5-bbc8-4ad9-a701-ba048f0f6348
d071e2d6-456b-420a-a238-401d59e2d05f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10371,2026-01-20T08:13:38.498Z,2026-02-07T08:13:38.498Z,2026-01-25T08:13:38.498Z,163.75,Robert King,Summit Logistics Ltd,133 Pine St,Hanoi,Vietnam,COMPLETED,5581.2,558.12,6303.07,false,30b7f4fa-a2b8-4244-8ea2-47ba0efbda16
d99f3490-fbb4-486e-ad3c-6ed0121d08ce,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10372,2026-01-19T03:57:34.160Z,2026-02-07T03:57:34.160Z,2026-01-25T03:57:34.160Z,165,Laura Callahan,Vortex Industries GmbH,134 Maple Dr,Singapore,Singapore,COMPLETED,5860,586,6611,false,a14fba45-b266-48a5-b92e-43f9bf1df3e8
bfef1a72-ecb4-424c-b2f5-ef37ec6c3452,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10373,2026-01-18T09:08:52.869Z,2026-02-07T09:08:52.869Z,2026-01-20T09:08:52.869Z,166.25,Anne Dodsworth,Zenith Solutions Co.,135 Cedar Rd,Miami,USA,COMPLETED,6142.5,614.25,6923,false,61c37bc3-e7b9-4197-8f82-d94f18cdb853
5339594c-e0e3-4180-ac22-6fe587065854,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10374,2026-01-17T12:24:00.417Z,2026-02-07T12:24:00.417Z,2026-01-20T12:24:00.417Z,167.5,Nancy Davolio,Nova Foods S.A.,136 Elm St,Frankfurt,Germany,COMPLETED,6428.7,642.87,7239.07,false,55dcebfb-22d4-4604-95cd-5d8cce26ed8b
aa7b08e0-3b80-47a4-b06f-6bc4c617db08,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10375,2026-01-16T06:19:33.278Z,2026-02-07T06:19:33.278Z,2026-01-20T06:19:33.278Z,168.75,Andrew Fuller,Infinity Group Partnership,137 View Rd,Birmingham,UK,COMPLETED,6718.6,671.86,7559.21,false,0e664a8a-7237-466f-940e-0df0d6590370
bc0d2758-372e-4727-8862-14b8621f83ca,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10376,2026-01-15T11:04:37.086Z,2026-02-07T11:04:37.086Z,2026-01-20T11:04:37.086Z,170,Janet Leverling,Quantum Enterprises LLC,138 Sunset Blvd,Can Tho,Vietnam,COMPLETED,7012.2,701.22,7883.42,false,788b9a34-f85c-4ce3-a5c9-2eb4dbdcf4a8
aad6870f-6aab-4b51-9802-f7e494dd4189,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10377,2026-01-14T03:58:30.945Z,2026-02-07T03:58:30.945Z,2026-01-20T03:58:30.945Z,171.25,Margaret Peacock,Omni Partners Inc.,139 Lake St,Singapore,Singapore,COMPLETED,7309.5,730.95,8211.7,false,7cb40475-891e-417b-91ab-03790dbcf643
fde5b6a1-325a-4759-a6cc-8330264d9f30,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,10378,2026-01-13T05:29:40.146Z,2026-02-07T05:29:40.146Z,2026-01-15T05:29:40.146Z,172.5,Steven Buchanan,Dynamic Ventures Corp,140 High St,Los Angeles,USA,COMPLETED,6849.45,684.95,7706.9,false,9d4e8c75-1168-4888-a91e-b92eb8992c31
